repo_url,commit_hash,model_file_path,serialization_format
deepparag/Aeona,86baff782d882e8f09a4db61c50c31a8caec92e0,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,e3a9ca9e19c073fab587c2094eead2836e620c63,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,5fd8135e665edeb2b41be4f2cdf582d28f139da4,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,105c88077ace7b2902168dfda27bb14b7793b846,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,1636908211888da31923c2d188458f4165acdc73,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,1edd653ce490fd8eb2e6334d919a4d3677ac5898,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,7b588a5368f8a320c391be981fa1bc3cc37bf22c,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,f2c961ebd85385ca0681dab8e489ffdce73b5448,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,abd3b6c727e207a01d73316a2d97ddab8e73f83d,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,a08e17bd4c3a53eadc035616e367a400eb43af94,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,15bf346ab5297d1e2dc3165b3aeebc591ae98466,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,2cb025887776110a61931cbb9bffd50ecace035c,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,15a8f48a9f9358fa4e68a30ad8f512acb37ea5b5,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,961b42cde1d847285f994165af7173481ad7e61a,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,2c5640331ebd6cce030ba211928e560231fa483a,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,cb7f27e78ab19417ce65a6d5903bd5142dd06758,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,6e29424938d5cd44f4cf9b6e53c5c06ba94f69cc,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,32a3923fb35f696853ddfd5e9da748b0112c122f,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,1642a4d51aad0897c2137a837c5442c702c5f8a7,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,5fcd3729594d18893c0e8d9368666dba512405a0,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,405c6f23c3e44cc3ebbb2e11aeb969c7834d0e78,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,381f4e4c7e6a6f662abba69c480759fe857857fc,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,18c6ce83045060613619e44b0d4805dc7a7be130,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,68c4696edc313f07a8db155c1f5333d59a51ee65,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,4dd21334f9fcace333a5ab82b7748f941bc38e3c,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,5e354c04d75f6e42425bb602b00cd078fcd9b4d9,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,350ea0bad906e133c7b939d396d4c3cda31e9df7,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,2dd269c81872e08bac4b4f3f727a9b23df6f4c16,deepparag/Aeona/pytorch_model.bin,torch.save
deepparag/Aeona,a705bb6757f2efb6e932959095f8be8135ab750a,deepparag/Aeona/pytorch_model.bin,torch.save
