repo_url,commit_hash,model_file_path,serialization_format
cmarkea/distilcamembert-base-ner,dd0ac6173a6fddcfb4bce72c8d16a71c06492455,cmarkea/distilcamembert-base-ner/tf_model.h5,h5/hdf5
cmarkea/distilcamembert-base-ner,157b61d813e6c0186266f7e1435e58b8a6571ba6,cmarkea/distilcamembert-base-ner/sentencepiece.bpe.model,ONNX
cmarkea/distilcamembert-base-ner,2504c220f50860f1a5e54d8649a937dc23d08f27,cmarkea/distilcamembert-base-ner/pytorch_model.bin,torch.save
tohoku-nlp/bert-base-japanese,60fe549b0b0b04a1df34a0e0750678b515e56345,tohoku-nlp/bert-base-japanese/tf_model.h5,h5/hdf5
tohoku-nlp/bert-base-japanese,3a7369bfedf0532c36d8c97874e08c1470e501e7,tohoku-nlp/bert-base-japanese/pytorch_model.bin,pickle
tohoku-nlp/bert-base-japanese-whole-word-masking,234d4f6335292ca45c956c28466c446149951a5a,tohoku-nlp/bert-base-japanese-whole-word-masking/tf_model.h5,h5/hdf5
tohoku-nlp/bert-base-japanese-whole-word-masking,eadab4932670010aeaf1e34f232626be2b3c81ee,tohoku-nlp/bert-base-japanese-whole-word-masking/pytorch_model.bin,pickle
tohoku-nlp/bert-base-japanese-char,20d7a0f1e5f0295cd642a09d3e401020f1d026e7,tohoku-nlp/bert-base-japanese-char/tf_model.h5,h5/hdf5
tohoku-nlp/bert-base-japanese-char,1bfa3208cae098f1e9430b1525d1fd42e1cdc2d8,tohoku-nlp/bert-base-japanese-char/pytorch_model.bin,pickle
tohoku-nlp/bert-base-japanese-char-whole-word-masking,571647b48382955bfb06bc5b912ed01b304bce64,tohoku-nlp/bert-base-japanese-char-whole-word-masking/tf_model.h5,h5/hdf5
tohoku-nlp/bert-base-japanese-char-whole-word-masking,043070c48bd2f5303bb4736116b108c429e0bef2,tohoku-nlp/bert-base-japanese-char-whole-word-masking/pytorch_model.bin,pickle
chinhon/pegasus-newsroom-summarizer_02,f2d2e78803fd307359d8ae260175b3bbf1adb3ce,chinhon/pegasus-newsroom-summarizer_02/model.safetensors,safetensors
chinhon/pegasus-newsroom-summarizer_02,df3b30e7f8a4433c6c9457b611074283563b36cf,chinhon/pegasus-newsroom-summarizer_02/pytorch_model.bin,torch.save
chinhon/pegasus-newsroom-summarizer_02,bd0c1164c1b3878b3f1366d5a36b996c598f3065,chinhon/pegasus-newsroom-summarizer_02/pytorch_model.bin,torch.save
chinhon/pegasus-newsroom-summarizer_02,bd0c1164c1b3878b3f1366d5a36b996c598f3065,chinhon/pegasus-newsroom-summarizer_02/spiece.model,ONNX
chinhon/pegasus-newsroom-summarizer_02,bd0c1164c1b3878b3f1366d5a36b996c598f3065,chinhon/pegasus-newsroom-summarizer_02/training_args.bin,torch.save
chinhon/pegasus-multi_news-summarizer_01,6fb61a41d4d4b5cc3814d10f577851e5a34d61b6,chinhon/pegasus-multi_news-summarizer_01/model.safetensors,safetensors
chinhon/pegasus-multi_news-summarizer_01,ef55c453c1624bd23e7ade49eb785a5418dcbeca,chinhon/pegasus-multi_news-summarizer_01/pytorch_model.bin,torch.save
chinhon/pegasus-multi_news-summarizer_01,32fcdf409c3fa73dea2c5cc827c2a0a06e02a730,chinhon/pegasus-multi_news-summarizer_01/pytorch_model.bin,torch.save
chinhon/pegasus-multi_news-summarizer_01,32fcdf409c3fa73dea2c5cc827c2a0a06e02a730,chinhon/pegasus-multi_news-summarizer_01/spiece.model,ONNX
chinhon/pegasus-multi_news-summarizer_01,32fcdf409c3fa73dea2c5cc827c2a0a06e02a730,chinhon/pegasus-multi_news-summarizer_01/training_args.bin,torch.save
chandc/distilbert-base-uncased-finetuned-ner,60a9f43af68a60c1331ed2a5aaed9c2048854f3d,chandc/distilbert-base-uncased-finetuned-ner/model.safetensors,safetensors
chandc/distilbert-base-uncased-finetuned-ner,60a9f43af68a60c1331ed2a5aaed9c2048854f3d,chandc/distilbert-base-uncased-finetuned-ner/training_args.bin,torch.save
chandc/distilbert-base-uncased-finetuned-ner,e0a1b9ee1a826927fd3e02b7809146c70810379c,chandc/distilbert-base-uncased-finetuned-ner/model.safetensors,safetensors
chandc/distilbert-base-uncased-finetuned-ner,de6655480905d46c2ff09b75f6b7f6fe7bf4cc2e,chandc/distilbert-base-uncased-finetuned-ner/model.safetensors,safetensors
chandc/distilbert-base-uncased-finetuned-ner,de6655480905d46c2ff09b75f6b7f6fe7bf4cc2e,chandc/distilbert-base-uncased-finetuned-ner/training_args.bin,torch.save
almanach/camembert-large,ca4958806381fbad174ad2cdfc1eeeb693d14b56,almanach/camembert-large/model.safetensors,safetensors
almanach/camembert-large,55d310e6c297587497164bd36b273120d8ef57e4,almanach/camembert-large/model.safetensors,safetensors
almanach/camembert-large,de1cca8e5d7f61cea900bfd1ee86a4e797792249,almanach/camembert-large/pytorch_model.bin,pickle
almanach/camembert-large,c75291b4aec5405ebfbfc55ba88d636ff1fff631,almanach/camembert-large/sentencepiece.bpe.model,ONNX
almanach/camembert-base-legacy,ea525df9c90fcc9e8cb20190145466fc028bf42e,almanach/camembert-base-legacy/pytorch_model.bin,pickle
almanach/camembert-base-legacy,c834c8704cf80f0d1b1083d23428e935c96d124c,almanach/camembert-base-legacy/sentencepiece.bpe.model,ONNX
havocy28/VetBERT,570d82ae3ba862568521052e17cf2fb707431fb8,havocy28/VetBERT/pytorch_model.bin,torch.save
havocy28/VetBERT,92ecbdeaa8b9f29eec7d11aab66ed348f578929a,havocy28/VetBERT/classes.npy,numpy
havocy28/VetBERT,92ecbdeaa8b9f29eec7d11aab66ed348f578929a,havocy28/VetBERT/pytorch_model.bin,torch.save
bigscience/T0_3B,032a20e775dd500df0a5a7f404466183d67f172b,bigscience/T0_3B/model.safetensors,safetensors
