repo_url,commit_hash,model_file_path,serialization_format
stanfordnlp/stanza-lij,615d1139aba7833c654d6024f5955232bf95c543,stanfordnlp/stanza-lij/models/depparse/glt_nocharlm.pt,torch.save
stanfordnlp/stanza-lij,51ed3719fba2257cf2be7d329456a876aabd0fa6,stanfordnlp/stanza-lij/models/pos/glt_nocharlm.pt,torch.save
stanfordnlp/stanza-lij,0c09e3adb607fb0e51d48e33bfb5ce07acadca63,stanfordnlp/stanza-lij/models/lemma/glt_nocharlm.pt,torch.save
stanfordnlp/stanza-lij,0c09e3adb607fb0e51d48e33bfb5ce07acadca63,stanfordnlp/stanza-lij/models/mwt/glt.pt,torch.save
stanfordnlp/stanza-lij,0c09e3adb607fb0e51d48e33bfb5ce07acadca63,stanfordnlp/stanza-lij/models/tokenize/glt.pt,torch.save
stanfordnlp/stanza-lij,4ff3d2415e6cda42b193090126659245653cf6a4,stanfordnlp/stanza-lij/models/lemma/glt_nocharlm.pt,torch.save
stanfordnlp/stanza-lij,4dbecb8d72ee51615c86dbd86b2bd4e4a74252f4,stanfordnlp/stanza-lij/models/pretrain/fasttextwiki.pt,torch.save
stanfordnlp/stanza-lij,807068e5c8dd6d6c13525392bae4a86d982f3498,stanfordnlp/stanza-lij/models/depparse/glt.pt,torch.save
stanfordnlp/stanza-lij,807068e5c8dd6d6c13525392bae4a86d982f3498,stanfordnlp/stanza-lij/models/lemma/glt.pt,torch.save
stanfordnlp/stanza-lij,807068e5c8dd6d6c13525392bae4a86d982f3498,stanfordnlp/stanza-lij/models/mwt/glt.pt,torch.save
stanfordnlp/stanza-lij,807068e5c8dd6d6c13525392bae4a86d982f3498,stanfordnlp/stanza-lij/models/pos/glt.pt,torch.save
stanfordnlp/stanza-lij,807068e5c8dd6d6c13525392bae4a86d982f3498,stanfordnlp/stanza-lij/models/pretrain/glt.pt,torch.save
stanfordnlp/stanza-lij,807068e5c8dd6d6c13525392bae4a86d982f3498,stanfordnlp/stanza-lij/models/tokenize/glt.pt,torch.save
